doc_id,page_no,provider,statement_type,statement_name_raw,logical_subtable_id,table_semantic_key,row_label_raw,row_label_std,col_header_raw,col_header_path,column_semantic_key,period_role_raw,report_date_raw,period_key,value_raw,value_num,value_type,unit_raw,unit_multiplier,source_cell_ref,status,mapping_code,mapping_name,mapping_method,mapping_confidence,issue_flags,fact_id,report_date_norm,period_role_norm,period_source_level,period_reason,duplicate_group_id,kept_fact_id,comparison_status,comparison_reason,source_kind,statement_group_key,source_row_start,source_row_end,source_col_start,source_col_end,mapping_relation_type,mapping_review_required,conflict_id,conflict_decision,unplaced_reason,review_id
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",工程物资,工程物资,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:26-26:3-3,blank,ZT_052,工程物资,exact,1.0,[],F000050,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,26,26,3,3,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",在建工程,在建工程,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:27-27:2-2,blank,ZT_051,在建工程,exact,1.0,[],F000051,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,27,27,2,2,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",在建工程,在建工程,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:27-27:3-3,blank,ZT_051,在建工程,exact,1.0,[],F000052,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,27,27,3,3,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产清理,固定资产清理,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:28-28:2-2,blank,ZT_049,固定资产清理,exact,1.0,[],F000053,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,28,28,2,2,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产清理,固定资产清理,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:28-28:3-3,blank,ZT_049,固定资产清理,exact,1.0,[],F000054,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,28,28,3,3,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产合计,固定资产合计,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,414，692，043.24,414692043.24,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:29-29:2-2,observed,,,candidate_only,0.673333,[],F000055,2022-12-31,期初数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,29,29,2,2,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产合计,固定资产合计,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,393，117，036.24,393117036.24,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:29-29:3-3,observed,,,candidate_only,0.673333,[],F000056,2022-12-31,期末数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,29,29,3,3,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",无形及其他资产:,无形及其他资产,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:30-30:2-2,blank,,,,,[],F000057,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,30,30,2,2,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",无形及其他资产:,无形及其他资产,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:30-30:3-3,blank,,,,,[],F000058,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,30,30,3,3,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",无形资产,无形资产,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:31-31:2-2,blank,ZT_057,无形资产,exact,1.0,[],F000059,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,31,31,2,2,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",无形资产,无形资产,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:31-31:3-3,blank,ZT_057,无形资产,exact,1.0,[],F000060,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,31,31,3,3,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",长期待摊费用,长期待摊费用,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:32-32:2-2,blank,ZT_062,长期待摊费用,exact,1.0,[],F000061,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,32,32,2,2,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",长期待摊费用,长期待摊费用,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:32-32:3-3,blank,ZT_062,长期待摊费用,exact,1.0,[],F000062,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,32,32,3,3,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",其他长期资产,其他长期资产,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:33-33:2-2,blank,,,candidate_only,0.708333,[],F000063,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,33,33,2,2,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",其他长期资产,其他长期资产,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:33-33:3-3,blank,,,candidate_only,0.708333,[],F000064,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,33,33,3,3,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",无形及其他资产合计,无形及其他资产合计,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:34-34:2-2,blank,,,,,[],F000065,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,34,34,2,2,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",无形及其他资产合计,无形及其他资产合计,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:34-34:3-3,blank,,,,,[],F000066,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,34,34,3,3,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",递延税项:,递延税项,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:35-35:2-2,blank,,,,,[],F000067,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,35,35,2,2,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",递延税项:,递延税项,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:35-35:3-3,blank,,,,,[],F000068,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,35,35,3,3,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",递延税项借项,递延税项借项,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:36-36:2-2,blank,,,,,[],F000069,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,36,36,2,2,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",递延税项借项,递延税项借项,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:36-36:3-3,blank,,,,,[],F000070,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,36,36,3,3,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",资产总计,资产总计,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,1，846，880，794.40,1846880794.4,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:37-37:2-2,observed,ZT_067,资产总计,exact,1.0,[],F000071,2022-12-31,期初数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,37,37,2,2,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",资产总计,资产总计,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,2，422，415，885.36,2422415885.36,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:37-37:3-3,observed,ZT_067,资产总计,exact,1.0,[],F000072,2022-12-31,期末数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,37,37,3,3,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub2,"balance_sheet|h:负债及所有者权益,行次,期初数,期末数|r:流动负债,短期借款,应付票据",短期借款,短期借款,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,85，000，000.00,85000000.0,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:2-2:6-6,observed,ZT_068,短期借款,exact,1.0,[],F000073,2022-12-31,期初数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,2,2,6,6,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub2,"balance_sheet|h:负债及所有者权益,行次,期初数,期末数|r:流动负债,短期借款,应付票据",短期借款,短期借款,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,443，900，000.00,443900000.0,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:2-2:7-7,observed,ZT_068,短期借款,exact,1.0,[],F000074,2022-12-31,期末数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,2,2,7,7,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub2,"balance_sheet|h:负债及所有者权益,行次,期初数,期末数|r:流动负债,短期借款,应付票据",应付票据,应付票据,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,546，603，840.00,546603840.0,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:3-3:6-6,observed,ZT_075,应付票据,exact,1.0,[],F000075,2022-12-31,期初数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,3,3,6,6,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub2,"balance_sheet|h:负债及所有者权益,行次,期初数,期末数|r:流动负债,短期借款,应付票据",应付票据,应付票据,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,789，440，000.00,789440000.0,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:3-3:7-7,observed,ZT_075,应付票据,exact,1.0,[],F000076,2022-12-31,期末数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,3,3,7,7,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub2,"balance_sheet|h:负债及所有者权益,行次,期初数,期末数|r:流动负债,短期借款,应付票据",应付账款,应付账款,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,82，015，236.78,82015236.78,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:4-4:6-6,observed,ZT_076,应付账款,exact,1.0,[],F000077,2022-12-31,期初数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,4,4,6,6,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub2,"balance_sheet|h:负债及所有者权益,行次,期初数,期末数|r:流动负债,短期借款,应付票据",应付账款,应付账款,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,26，418，198.77,26418198.77,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:4-4:7-7,observed,ZT_076,应付账款,exact,1.0,[],F000078,2022-12-31,期末数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,4,4,7,7,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub2,"balance_sheet|h:负债及所有者权益,行次,期初数,期末数|r:流动负债,短期借款,应付票据",预收账款,预收账款,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:5-5:6-6,blank,ZT_077,预收账款,exact,1.0,[],F000079,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,5,5,6,6,,False,,,,
