review_id,priority_score,reason_codes,doc_id,page_no,statement_type,row_label_raw,row_label_std,period_key,value_raw,value_num,provider,source_file,bbox,related_fact_ids,related_conflict_ids,related_validation_ids,mapping_candidates,evidence_cell_path,evidence_row_path,evidence_table_path,meta_json
REV00030,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,无形及其他资产合计,无形及其他资产合计,2022-12-31__期末数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [505, 1262, 613, 1291], ""row_bbox"": [133, 1260, 1077, 1292], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000066""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00030_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00030_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00030_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:34-34:3-3""}"
REV00031,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,递延税项:,递延税项,2022-12-31__期初数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [392, 1291, 505, 1321], ""row_bbox"": [133, 1291, 1077, 1322], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000067""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00031_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00031_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00031_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:35-35:2-2""}"
REV00032,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,递延税项:,递延税项,2022-12-31__期末数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [505, 1291, 613, 1321], ""row_bbox"": [133, 1291, 1077, 1322], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000068""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00032_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00032_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00032_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:35-35:3-3""}"
REV00033,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,递延税项借项,递延税项借项,2022-12-31__期初数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [392, 1321, 505, 1351], ""row_bbox"": [133, 1320, 1077, 1352], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000069""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00033_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00033_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00033_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:36-36:2-2""}"
REV00034,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,递延税项借项,递延税项借项,2022-12-31__期末数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [505, 1321, 613, 1351], ""row_bbox"": [133, 1320, 1077, 1352], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000070""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00034_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00034_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00034_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:36-36:3-3""}"
REV00035,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,应付福利费,应付福利费,2022-12-31__期初数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [860, 449, 971, 479], ""row_bbox"": [133, 449, 1081, 480], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000083""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00035_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00035_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00035_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:7-7:6-6""}"
REV00036,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,应付福利费,应付福利费,2022-12-31__期末数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [971, 449, 1081, 479], ""row_bbox"": [133, 449, 1081, 480], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000084""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00036_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00036_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00036_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:7-7:7-7""}"
REV00037,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,预计负债,预计负债,2022-12-31__期初数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [859, 629, 970, 659], ""row_bbox"": [133, 629, 1080, 660], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000095""]",[],[],"ZT_091 预计流动负债 (token_overlap,0.673); ZT_091 预计流动负债 (token_overlap,0.673); ZT_091 预计流动负债 (token_overlap,0.673)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00037_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00037_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00037_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:13-13:6-6""}"
REV00038,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,预计负债,预计负债,2022-12-31__期末数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [970, 629, 1080, 659], ""row_bbox"": [133, 629, 1080, 660], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000096""]",[],[],"ZT_091 预计流动负债 (token_overlap,0.673); ZT_091 预计流动负债 (token_overlap,0.673); ZT_091 预计流动负债 (token_overlap,0.673)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00038_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00038_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00038_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:13-13:7-7""}"
REV00039,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,一年内到期的长期负债,一年内到期的长期负债,2022-12-31__期初数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [859, 659, 970, 689], ""row_bbox"": [133, 659, 1080, 691], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000097""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00039_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00039_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00039_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:14-14:6-6""}"
REV00040,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,一年内到期的长期负债,一年内到期的长期负债,2022-12-31__期末数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [970, 659, 1080, 689], ""row_bbox"": [133, 659, 1080, 691], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000098""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00040_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00040_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00040_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:14-14:7-7""}"
REV00041,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,长期负债:,长期负债,2022-12-31__期初数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [858, 779, 968, 809], ""row_bbox"": [133, 779, 1080, 810], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000103""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00041_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00041_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00041_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:18-18:6-6""}"
REV00042,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,长期负债:,长期负债,2022-12-31__期末数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [968, 779, 1080, 809], ""row_bbox"": [133, 779, 1080, 810], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000104""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00042_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00042_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00042_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:18-18:7-7""}"
REV00043,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,其他长期负债,其他长期负债,2022-12-31__期初数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [858, 930, 968, 960], ""row_bbox"": [133, 929, 1080, 960], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000113""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00043_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00043_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00043_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:23-23:6-6""}"
REV00044,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,其他长期负债,其他长期负债,2022-12-31__期末数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [968, 929, 1080, 960], ""row_bbox"": [133, 929, 1080, 960], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000114""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00044_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00044_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00044_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:23-23:7-7""}"
REV00045,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,长期负债合计,长期负债合计,2022-12-31__期初数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [858, 960, 968, 991], ""row_bbox"": [133, 959, 1080, 991], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000115""]",[],[],"ZT_119 负债合计 (prefix_suffix_heuristic,0.723); ZT_119 负债合计 (prefix_suffix_heuristic,0.723); ZT_119 负债合计 (prefix_suffix_heuristic,0.723)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00045_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00045_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00045_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:24-24:6-6""}"
REV00046,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,4,balance_sheet,长期负债合计,长期负债合计,2022-12-31__期末数,务屏20，000，000.00,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [967, 959, 1080, 989], ""row_bbox"": [133, 959, 1080, 991], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000116""]",[],"[""VAL000153""]","ZT_119 负债合计 (prefix_suffix_heuristic,0.723); ZT_119 负债合计 (prefix_suffix_heuristic,0.723); ZT_119 负债合计 (prefix_suffix_heuristic,0.723)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00046_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00046_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00046_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:24-24:7-7""}"
REV00047,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,4,balance_sheet,递延税项:,递延税项,2022-12-31__期初数,会计师率,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [858, 989, 967, 1020], ""row_bbox"": [133, 989, 1080, 1021], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000117""]",[],"[""VAL000154""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00047_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00047_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00047_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:25-25:6-6""}"
REV00048,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,4,balance_sheet,递延税款贷项,递延税款贷项,2022-12-31__期初数,米,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [856, 1020, 967, 1050], ""row_bbox"": [133, 1020, 1077, 1051], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000119""]",[],"[""VAL000155""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00048_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00048_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00048_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:26-26:6-6""}"
REV00049,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,递延税款贷项,递延税款贷项,2022-12-31__期末数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [967, 1020, 1077, 1050], ""row_bbox"": [133, 1020, 1077, 1051], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000120""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00049_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00049_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00049_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:26-26:7-7""}"
REV00050,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,,,2022-12-31__期初数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [856, 1080, 967, 1110], ""row_bbox"": [133, 1079, 1077, 1112], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000123""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00050_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00050_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00050_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:28-28:6-6""}"
REV00051,10.0,"[""issue:suspicious_value"",""mapping:unmapped"",""quality:suspicious_numeric"",""validation:amount_legality:review""]",债务人审计报告-2022年,4,balance_sheet,,,2022-12-31__期末数,章,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [967, 1079, 1077, 1110], ""row_bbox"": [133, 1079, 1077, 1112], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000124""]",[],"[""VAL000156""]",,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00051_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00051_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00051_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:28-28:7-7""}"
REV00052,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,4,balance_sheet,股东权益:,股东权益,2022-12-31__期初数,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0004.json,"{""cell_bbox"": [856, 1109, 967, 1141], ""row_bbox"": [133, 1109, 1077, 1141], ""table_bbox"": [133, 230, 1081, 1383]}","[""F000125""]",[],[],"ZT_135 少数股东权益 (prefix_suffix_heuristic,0.723); ZT_135 少数股东权益 (prefix_suffix_heuristic,0.723); ZT_135 少数股东权益 (prefix_suffix_heuristic,0.723)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00052_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00052_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00052_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:4:aliyun_table:0:29-29:6-6""}"
